zip,site,email,nom_gerant,nb_annonces,taille_equipe,crm_detecte
pages_html_batch00169_20260630_232848.zip,ChIJyfUFK53VwkcRQkhMQhFiOoY,"catmandou30@hotmail.fr, charlene.fouilloux@yahoo.fr, chakib.k@agi-immo.fr, david.lesluyes@free.fr, kevin.q@agi-immo.fr, contact@agi-immo.fr, mohand.a@agi-immo.fr",,,,
pages_html_batch00169_20260630_232848.zip,ChIJa7CuxfJH3UcRL4KO9l2LXIk,"mirouxmarine@gmail.com, eeckhout.flo@orange.fr",,,,
pages_html_batch00169_20260630_232848.zip,ChIJb_J2zv4ow0cRAWRnpdY2brY,contact@logehome.fr,,641,,
pages_html_batch00169_20260630_232848.zip,ChIJ4XoFg5fVwkcRxUXgUT8bSNg,dpoignant@lilloise.fr,,82,,
pages_html_batch00169_20260630_232848.zip,ChIJLWV3uyEqw0cRrkze4MkwX4M,contact@mavimmobilier.fr,,,,
pages_html_batch00169_20260630_232848.zip,ChIJ2Vg2fvLVwkcRK7ZHs_rhy9k,"dpo@nacarat.com, DPO@nacarat.com, contact@nacarat.com",,,214,
pages_html_batch00169_20260630_232848.zip,ChIJ7ezdP-orw0cRRGJjVrZUsOg,"contact@esta-immo.fr, contact@base-immo.fr",,,,
pages_html_batch00169_20260630_232848.zip,ChIJvyPzYDm7owgRKP0ruQ1mYtE,hello@alicedelvar.com,,,,
pages_html_batch00169_20260630_232848.zip,ChIJq6p-MX_VwkcRNc2CO_5jDQY,contact@ab-lille.fr,,,,Netty
pages_html_batch00169_20260630_232848.zip,ChIJ5Tmz_XEqw0cRuGQF5rNy85M,"contact@agencedelamadeleine.com, contact@agencedemarcqenbaroeul.com",,33,,
pages_html_batch00169_20260630_232848.zip,ChIJe-slbnQu2K0RNWo3EeKBw6A,"agathe@requin-immobilier.com, emeline@requin-immobilier.com, imen@requin-immobilier.com, gabin@requin-immobilier.com, sandrine@requin-immobilier.com",,,,Netty
pages_html_batch00169_20260630_232848.zip,ChIJ92J-QfTVwkcRoFRIH1zuz3g,"contact@abi-gestion.com, ft@agencefast.fr, contact@cleeck.fr",,,,
pages_html_batch00169_20260630_232848.zip,ChIJnVWVpG8rw0cRmimogKwooGE,contact@viager-sens.fr,,,,
pages_html_batch00169_20260630_232848.zip,ChIJiSoFO3LVwkcRcQCUwlADL9M,contact@atreo-immobilier.com,,,,
pages_html_batch00169_20260630_232848.zip,ChIJEadmDOIa5EcRoiIctxmeUKE,contact@abtransaction.com,,26,,
pages_html_batch00169_20260630_232848.zip,ChIJxzGVzqrcw0cRFWQcDVMpbJw,"info@immoabita.be, av@immoabita.be, manu@immoabita.be, s.howard@immoabita.be, q.dewael@immoabita.be, b.meulders@immoabita.be, m.tries@immoabita.be, mg@immoabita.be, alexandros@immoabita.be",,,,
pages_html_batch00169_20260630_232848.zip,ChIJSY2gPxnVwkcRZ0g96ezdLwM,"contact@lcoimmo.fr, marion@lcoimmo.fr, olivier@lcoimmo.fr, alyson@lcoimmo.fr, louise@lcoimmo.fr, amaury@lcoimmo.fr, lucie@lcoimmo.fr, gatien@lcoimmo.fr, clemence@lcoimmo.fr, judith@lcoimmo.fr",,,,
pages_html_batch00169_20260630_232848.zip,ChIJrZdv147VwkcRfqaaFVpVJ2s,"contact@lagencedelille.com, contact2@lagencedelille.com, contact3@lagencedelille.com",,,,
pages_html_batch00170_20260630_233221.zip,ChIJNYlha6PVwkcR3FgCkH2EC7k,c4.coulon@gmail.com,,,,
pages_html_batch00170_20260630_233221.zip,ChIJP1aywXzQwkcR4ArlzOfNkPs,peveleimmo@wanadoo.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJYyw4dSvVwkcR6t0QYJnhczs,contact@dp2m.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJXwQYO6Urw0cRbOObhGAh-7I,nicolas@martin-immobilier.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJKQUnVZrVwkcRDesUM3TbcEg,contact@cabinet-opera-immobilier.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJCdxmy6cqw0cRriFpnLWLuF4,contact@grimmelpont.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJqaENYg0qw0cRmVnwMIHsqJo,lamadeleine@eric-franques.com,,53,,
pages_html_batch00170_20260630_233221.zip,ChIJL1h4cKEqw0cRBlOLYQlSsr0,immolambersart@orange.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJgRiF_TfWwkcR3Q55_XFTcg0,"contact@sereino.fr, lbelkhiri@sereino-gestion.fr",,,,
pages_html_batch00170_20260630_233221.zip,ChIJHeiaMxMqw0cRQ2tf2dbArU0,"xavier@monagentdeconfiance.fr, francois-xavier@monagentdeconfiance.fr, francois.xavier@monagentdeconfiance.fr",,,,
pages_html_batch00170_20260630_233221.zip,ChIJIYmfceHVwkcRNjgm1Jbki0Y,flspro@capenord.com,,,,
pages_html_batch00170_20260630_233221.zip,ChIJVX9Y34fVwkcRdTrlsJZsJQE,contact@live-immo.com,,9,,
pages_html_batch00170_20260630_233221.zip,ChIJgcxIZ4jVwkcRmNK45c3iiK8,marie@dekerle-immobilier.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJt-oycOorw0cRO4d84oZolhQ,"info@cpmvd.fr, t.toulemonde@immo-hdf.fr",,,,
pages_html_batch00170_20260630_233221.zip,ChIJFdpjvAYrw0cRRfYkrf4NAWM,"mouvaux@deleuimmobilier.com, wambrechies@deleuimmobilier.com, roncq@deleuimmobilier.com, wasquehal@deleuimmobilier.com, contact@immobilieredeneuville.com",,,,Apimo
pages_html_batch00170_20260630_233221.zip,ChIJeynQL2srw0cRN2ayzJq_cHA,contact@foxim.fr,,0,,
pages_html_batch00170_20260630_233221.zip,ChIJt5rYWfVuJGQR6-OKUzRKWNA,sophie@altura-gestion.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJLb3bTb2dQaERyS2QZ_r_6j4,xavier@lesboisducerf.be,,6543,,
pages_html_batch00170_20260630_233221.zip,ChIJ17yO5IXVwkcRFQsYrO3hGZ8,"contact@cabinet-marechal.fr, contact@Cabinet-marechal.fr, contact@Cabinet-Marechal.fr, contact@macup.fr, wportier@cabinet-marechal.fr",,,,
pages_html_batch00170_20260630_233221.zip,ChIJI7qOpgxQwkcRZF4BzhISSvk,info@immotop.be,,,160,
pages_html_batch00170_20260630_233221.zip,ChIJO1HvHyNpwkcRgvp_xCJDXtU,"service.locations@vacherand.fr, charlotte@vacherand.fr, adrien@vacherand.fr, charlotte.battais@vacherand.fr, diane@vacherand.fr, b.rozencwajg@vacherand.fr, jp.fichaux@vacherand.fr, laetitia@vacherand.fr, lamarcq.blandine@vacherand.fr, o.dervaux@vacherand.fr, tquenton@vacherand.fr, jbaillon@vacherand.fr, alice@vacherand.fr, u.mandiau@vacherand.fr, rohann@vacherand.fr",,,,
pages_html_batch00170_20260630_233221.zip,ChIJUzk1qq0pw0cRJi3PgyTf3vA,contact@bonteimmo.com,,,,Apimo
pages_html_batch00170_20260630_233221.zip,ChIJad5K2vzXwkcRprxDnJriAD0,amiens@enterprise-immo.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJL8ESvIvowkcR69opEF3_pE0,"agence@immo-amandinois.com, gdarel@immo-amandinois.com, sdarel@immo-amandinois.com, edumortier@immo-amandinois.com",,39,,
pages_html_batch00170_20260630_233221.zip,ChIJKxtWj5E93UcRvSTb6RQcQTY,contact@elitenoeux.com,,25,,
pages_html_batch00170_20260630_233221.zip,ChIJa9tnmFjVwkcRQOEGX8vqrs8,"contact@immoclef.fr, lomme@immoclef.fr",,,,
pages_html_batch00170_20260630_233221.zip,ChIJIW6DrcyZ7kcRyyyuzo1M-B8,contact.agencelck@gmail.com,,,,
pages_html_batch00170_20260630_233221.zip,ChIJffmmABspw0cRVuKBemAyb2o,jeremyduquesnoy.immobilier@gmail.com,,02,,
pages_html_batch00170_20260630_233221.zip,ChIJcdMxUYHVwkcRDfpJzqUhXp4,contact@serenisimmo.fr,,,,
pages_html_batch00170_20260630_233221.zip,ChIJM314FhAqw0cRu2GdN9cEQrE,"estime@estime-immo.com, guillaumegilleron@estime-immo.com, stephaniepechon@estime-immo.com",,,,
pages_html_batch00170_20260630_233221.zip,ChIJecseWLknw0cR3ZpPEvjUVGo,"contact@immobilieredetoufflers.fr, francoislefebvre@immobilieredetoufflers.fr, brigitte@immobilieredetoufflers.fr",,,,
pages_html_batch00170_20260630_233221.zip,ChIJWwJFqEMuw0cRofEHaYPwXPA,contact@pj-immo.fr,,,,Apimo
pages_html_batch00171_20260630_233609.zip,ChIJOW07ZA3RwkcRj5X0rJib5Kk,contactnordimmo@gmail.com,,81,,
pages_html_batch00171_20260630_233609.zip,ChIJ2eY9x6dH3UcR11IggAvcCjA,bsebert@transacte-immobilier.fr,,39,,
pages_html_batch00171_20260630_233609.zip,ChIJGUSlKgDVwkcRnVjlTxAwEbM,"opalenoire-immobilier@hotmail.com, agence@opalenoire-immobilier.com",,18,,
pages_html_batch00171_20260630_233609.zip,ChIJFdDJBkeE50cR-0rL6YHBLok,"transaction@agenceducentre.fr, contact@agenceducentre.fr",,,,
pages_html_batch00171_20260630_233609.zip,ChIJfZne7a2F50cRdGqC8wtIdCc,acheulimmo1989@gmail.com,,,,Apimo
pages_html_batch00171_20260630_233609.zip,ChIJpZ_aN13VwkcRLd-48NN38Zk,contact@kapstor.fr,,,20,
pages_html_batch00171_20260630_233609.zip,ChIJ0QDSTznVwkcRWspmzfBxBQs,contact@norestim.fr,,,,
pages_html_batch00171_20260630_233609.zip,ChIJ_T865zL1va0RK-J_B1gz52o,contact@loma-immobilier.fr,,20,,
pages_html_batch00171_20260630_233609.zip,ChIJj4NefECE50cR7-pgximHYSw,"contact@lebottin-immobilier.com, magaly.ple@lebottin-immobilier.com",,,,Adapt Immo
pages_html_batch00171_20260630_233609.zip,ChIJ5w20HtUpw0cRwYnTwMb6h-c,"contact@norvefa.fr, contact@artzone.fr",,,,
pages_html_batch00171_20260630_233609.zip,ChIJO1Gtx8jrIYgR8pcULfJ-BqM,contact@signaturesprivees.com,,15,,
pages_html_batch00171_20260630_233609.zip,ChIJrQBxKZXVwkcRTJ_km-25tMc,contact@neufpourtous.fr,,,,
pages_html_batch00171_20260630_233609.zip,ChIJ87XcJx0iKmIR91zK0KQRDfg,"sfauqueux@napoleon-habitat.fr, apoleonhabitat@gmail.com, afauqueux.napoleon@gmail.com, mmautret@napoleon-habitat.fr, gdouay@napoleon-habitat.fr, mbougdi@napoleon-habitat.fr, cnegro@napoleon-habitat.fr, lefebvre@napoleon-habitat.fr, Jsename@napoleon-habitat.fr, ftoussaint@napoleon-habitat.fr",,,,
pages_html_batch00171_20260630_233609.zip,ChIJwx5xKXkqw0cRV2m09D9VHRA,"contact@spii-polygone.com, sales@ovh.net",,,,
pages_html_batch00171_20260630_233609.zip,ChIJ5SIkkoqE50cRtxXhzkIh3w8,contact@athomeimmobilier.fr,,,,
pages_html_batch00171_20260630_233609.zip,ChIJL7hflT6E50cRtnHc4dIB2rk,h.breuvart@alysseimmo.fr,,,,
pages_html_batch00171_20260630_233609.zip,ChIJU1tNEEOE50cRV5DFHsTwFwE,contact@desimencourt.fr,,137,,
pages_html_batch00171_20260630_233609.zip,ChIJGWHgYYjVwkcRXF6KJyRlGjM,contact@nord-viager.fr,,,,
pages_html_batch00171_20260630_233609.zip,ChIJlTSTHnrVwkcRjFSSG2ej9xU,steyf@laposte.net,,33,,
pages_html_batch00171_20260630_233609.zip,ChIJUc1nqa4pw0cRnr9eAxTUF1s,contact@immobiliere-de-croix.com,,7,,
pages_html_batch00171_20260630_233609.zip,ChIJAZXPp9svw0cRm-Ou0MyWS3E,info@maximmovastgoed.be,,,,Zimmo
pages_html_batch00171_20260630_233609.zip,ChIJ5xD1HHGF50cRrYxlbvkuzAg,"agence@ommi.immo, accueil@ommi.immo, quentin@ommi.immo, maintenance@ommi.immo",,,,
pages_html_batch00171_20260630_233609.zip,ChIJZRoW5TqE50cRenOogZ_joB4,"nicolas@verdierimmobilier.com, nicolas@verdierimmoblier.com",,145,,
pages_html_batch00171_20260630_233609.zip,ChIJWUImn7eG50cR2XFsziMbi-E,contact@haroldimmobilier.fr,,11,,
pages_html_batch00171_20260630_233609.zip,ChIJt0I_hyBrBEgRh4-zkelVByw,alpha-immobilier@wanadoo.fr,,,,
pages_html_batch00171_20260630_233609.zip,ChIJxx17D7AnVQ0Rnz8w-Q2AzM0,maximmo.bordeaux@gmail.com,,,,Apimo
pages_html_batch00171_20260630_233609.zip,ChIJxydRfECE50cRRIJ1whKFCrg,contact@lebottin-immobilier.com,,,,Adapt Immo
pages_html_batch00171_20260630_233609.zip,ChIJeXhdJGqE50cRTzOC2uBzYm8,contact@immoplusamiens.com,,,,
pages_html_batch00171_20260630_233609.zip,ChIJEaV80YfVwkcR8VfmK3nB628,"g.nazet@tbc-lille.fr, s.gaudry@tbc-lille.fr",,,,
pages_html_batch00171_20260630_233609.zip,ChIJK5s7xDiE50cRuL6VkbySZoo,"michel.amarens@toitpourtoi.com, nicolas.frion@toitpourtoi.com, louis.couturier@toitpourtoi.com",,,,
pages_html_batch00171_20260630_233609.zip,ChIJqcbTr1crw0cRKHQqtnvX3nY,"tdevise@mondaineimmobilier.fr, rlaurent@mondaineimmobilier.fr, vanessaseguin@mondaineimmobilier.fr, emaes@mondaineimmobilier.fr, amaes@mondaineimmobilier.fr, ogroult@mondaineimmobilier.fr, hevrard@mondaineimmobilier.fr, mtripier@mondaineimmobilier.fr, contact@mondaineimmobilier.fr",,52,,
pages_html_batch00171_20260630_233609.zip,ChIJX4Zn_xNJlUcRIrXi3-OQtuE,info@rsimmo.lu,,,,
pages_html_batch00172_20260630_233925.zip,ChIJxyjtYcyF50cR0YKu8JA25gI,contact@millepierres.fr,,2,,
pages_html_batch00172_20260630_233925.zip,ChIJFQ1rGkeE50cRwoHB5OzmgOM,contact@theluimmobilier.com,,,,Apimo
pages_html_batch00172_20260630_233925.zip,ChIJWVWJBdAS50cRWHCxxFez05c,grandvilliers@jjp-immo.com,,,,
pages_html_batch00172_20260630_233925.zip,ChIJ6fVG79Uuw0cRjwSzbC4ECUw,cbinvestgestion@gmail.com,,,,
pages_html_batch00172_20260630_233925.zip,ChIJv46VoQ-prhIRn5dndKI4pwc,el.tornado@hotmail.fr,,44,,
pages_html_batch00172_20260630_233925.zip,ChIJY7ECRw0uw0cRl0IEE5N3Cqs,contact@immobilieredhalluin.com,,19,,
pages_html_batch00172_20260630_233925.zip,ChIJne8kWKcvw0cRL2C_7IfUd7o,agence@klassic-immo.com,,43,,
pages_html_batch00172_20260630_233925.zip,ChIJRXQGF96150cRNhFPa8teze8,LUCILEIMMOBILIER@GMAIL.COM,,,,
pages_html_batch00172_20260630_233925.zip,ChIJl9GOsFspw0cRDv4CazIxUIA,"contact@ma1930.com, bonjour@lagencecocoa.com",,,,
pages_html_batch00172_20260630_233925.zip,ChIJud06GwF_giERirDeUtIFBV8,contact@sorim.re,,,,Apimo
pages_html_batch00172_20260630_233925.zip,ChIJAxtBfaoZ6EcRyMFAA71UhFc,aisne@enterprise-immo.fr,,,50,
pages_html_batch00172_20260630_233925.zip,ChIJZaxMlWv7UU8R34rTKOfwY4k,heulin@hapimmobilier.com,,,,
pages_html_batch00172_20260630_233925.zip,ChIJLyD3uaCE50cR9Usf5y8IZEY,"contact@immo-amenagement.fr, n.dasilva@immo-amenagement.fr",,,,
pages_html_batch00172_20260630_233925.zip,ChIJM8DMrSwtw0cRwSwdhnhoe10,contact@sogeimmo.com,,25,,
pages_html_batch00172_20260630_233925.zip,ChIJ__8jiB4pw0cRXlF12aiVhGI,contact@camagcopro.com,,,8,
pages_html_batch00172_20260630_233925.zip,ChIJ50jPMz6E50cRN4w-nkqH0FI,contact@cabinet-bienaime.fr,,,,
pages_html_batch00172_20260630_233925.zip,ChIJZz1WruaF50cRtN7Gym995HY,contact@gestiondumail.fr,,,,
pages_html_batch00172_20260630_233925.zip,ChIJE8WEwtUuw0cRpSaB_AFjkVE,contact@asdelimmobilier.fr,,71,,
pages_html_batch00172_20260630_233925.zip,ChIJ2SYh6jeE50cRoVWVd0Vb7GM,"immobilier@aivs80.fr, duoimmobilier@aivs80.fr",,,,
pages_html_batch00172_20260630_233925.zip,ChIJ42kVEykpw0cRwC6ThSoGsOQ,lf@connectimmo59.com,,,,
pages_html_batch00172_20260630_233925.zip,ChIJhxQh8fcD7wARfaK3prRXzyo,"s.fournier.edlpro@gmail.com, alexmath@hotmail.fr",,,,
pages_html_batch00172_20260630_233925.zip,ChIJdaeXIaApw0cRAbsXjc5EosU,contact@magen-immo.com,,,,
pages_html_batch00172_20260630_233925.zip,ChIJtzBqG3Xl3EcRq74BMIPARc8,"bollengier.bailleul@gmail.com, cabinet.bollengier@gmail.com, bollengier.hazebrouck@gmail.com",,93,,
pages_html_batch00172_20260630_233925.zip,ChIJIbksrSKF50cRgDueuf9gmYQ,prissimmo@gmail.com,,32,,
pages_html_batch00172_20260630_233925.zip,ChIJC7RxkCovw0cRyRyrQqcseaI,contact@cornilimmo.fr,,,,
pages_html_batch00172_20260630_233925.zip,ChIJV5-ltZ3l3UcRbjfz6ylAi08,contact@brunoimmobilier.fr,,,,Apimo
pages_html_batch00172_20260630_233925.zip,ChIJC8XpbHWD50cRPVcU4FRTwkc,"servicecommunication@groupebdl.fr, communication@groupebdl.fr",,,340,
pages_html_batch00172_20260630_233925.zip,ChIJ-zErCOyD50cReQ-Qde0Qx1s,lagencedore@gmail.com,,,,
pages_html_batch00172_20260630_233925.zip,ChIJ76wz0drEw0cRIS7fKJKLdZs,info@myimmo.be,,,,Simply
pages_html_batch00173_20260630_234330.zip,ChIJL1mk-mOM3EcRjEulBZOMJ1s,contact@cabinetleroyimmobilier.fr,,11,,
pages_html_batch00173_20260630_234330.zip,ChIJMxd_SUGM3EcRQsyNyTr4HoU,dunkerqueimmobilier@orange.fr,,,,
pages_html_batch00173_20260630_234330.zip,ChIJoXodCt4ow0cR-vK2YLenrbM,contact@valeurs-sures.fr,,,,
pages_html_batch00173_20260630_234330.zip,ChIJc5LMk16M3EcRJE1zalq8WO8,beci-agence@groupebeci.com,,0,,
pages_html_batch00173_20260630_234330.zip,ChIJp8laG2M_3EcRRreGH03ZNyk,icm-calais@orange.fr,,,,Apimo
pages_html_batch00173_20260630_234330.zip,ChIJgdmhvn2M3EcR39By-EDOEAk,contact@agencederudder.fr,,,,
pages_html_batch00173_20260630_234330.zip,ChIJ-9iJ0lgow0cR-yP01gmoyos,"contact@gitnor.fr, gandaizer@gmail.com",,4,,
pages_html_batch00173_20260630_234330.zip,ChIJV4r1CGOM3EcRqwByIHL09XY,c.castelin@celtimo.fr,,50,,
pages_html_batch00173_20260630_234330.zip,ChIJO7STMOwow0cR_ZmRRDOvIb4,contact@cabinet-sandevoir.com,,,,
pages_html_batch00173_20260630_234330.zip,ChIJ-6exvBEpw0cRXW5NqMuWGns,contact@qgimmo.fr,,,,
pages_html_batch00173_20260630_234330.zip,ChIJWWTLbL_y3EcRVZGhYQBWRSE,contact@jcl-immobilier.com,,,,
pages_html_batch00173_20260630_234330.zip,ChIJAdVG6AE_3EcRBM3ukp-8-hE,adlp@agencedelaplage-calais.com,,46,,
pages_html_batch00173_20260630_234330.zip,ChIJ63PTlVCM3EcRWsKvf6pEJuI,borealimmobilier@yahoo.fr,,,,
pages_html_batch00173_20260630_234330.zip,ChIJzfdGZufX3EcR8tXDE5L4lwI,jverhille@nordnet.fr,,29,,
pages_html_batch00173_20260630_234330.zip,ChIJu4eNVE2N3EcRfB1zD0uIrOw,agence@immodeshauts.fr,,9,,
pages_html_batch00173_20260630_234330.zip,ChIJaSwEHWWM3EcRB98mNaUAsZU,"brcab-immo@wanadoo.fr, contact@immo-ranchy.fr, contact@monsieur-site.com",,,,
pages_html_batch00173_20260630_234330.zip,ChIJR8qkGA4_7m8Rnq_S_7tEzLA,pascal@imoconseil.com,,,,
pages_html_batch00173_20260630_234330.zip,ChIJWZzK0Vgow0cRJt61vurchbY,contact@immoparcbarbieux.fr,,,,
pages_html_batch00173_20260630_234330.zip,ChIJ6VKla9nV3EcR2_vX1fFOJ7A,"lou@grimonprez.immo, donia@grimonprez.immo, clara@grimonprez.immo, adrien@grimonprez.immo, Yasmine@grimonprez.immo, contact@grimonprez.immo",,36,,
pages_html_batch00173_20260630_234330.zip,ChIJYc-4OrlhuhIRtei55ZQYNp4,info@immostar.es,,4,,
pages_html_batch00173_20260630_234330.zip,ChIJk3sY81dRw0cRAOWYJk92tzk,info@biv.be,,,,
pages_html_batch00173_20260630_234330.zip,ChIJP-TfjV4_ZkgRYRZTNLo6KLU,contact@missionscles.fr,,,,
pages_html_batch00173_20260630_234330.zip,ChIJA5QFTvpF3EcRNrtHdAreIlc,ardresim.immobilier@gmail.com,,27,,
pages_html_batch00173_20260630_234330.zip,ChIJYRKS3EaM3EcR_Tn0RnYiGsI,"leucci-immobilier@orange.fr, aurelia.debyser@orange.fr, l.depannemaecker@leucci-immobilier.com, f.dekeyzer@leucci-immobilier.com, r.halberg@leucci-immobilier.com, rbriche@leucci-immobilier.com",,34,,
pages_html_batch00173_20260630_234330.zip,ChIJ7xT6ExapBSgR7woFk1lK_0s,christopher@agences-placid.com,,36,,
pages_html_batch00173_20260630_234330.zip,ChIJkW2r7pEow0cRmQp-jqgwK_U,bfinvestimo@gmail.com,,,,
pages_html_batch00174_20260630_234643.zip,ChIJmVHr8kDtwkcR7g8h14gXY3k,contact@hpi-immo.com,,,,
pages_html_batch00174_20260630_234643.zip,ChIJ6djEy_mt50cRSgzwwD-JNLw,contact@agence-calm.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJzZu2XZTtwkcRVcF7KUesExc,solliezkevin@outlook.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJLRbnYc0G50cRxOnhNtklV8o,contact@agencepailletteimmobilierbeauvais.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJg06ZdMpR5kcRj5qK_MhUbNo,immogest.web60@orange.fr,,23,,
pages_html_batch00174_20260630_234643.zip,ChIJhyNlICEqw0cRB2Ka96fJ5z4,contact@metropolimmo.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJw5c449HXwkcRCLdynk5BWPk,"stephanielekieffre.immo@gmail.com, stephlekieffre@gmail.com",,27,,
pages_html_batch00174_20260630_234643.zip,ChIJYeRvM9AH50cRPXzTww8kgv0,contact@lagence-beauvais.com,,,34,
pages_html_batch00174_20260630_234643.zip,ChIJ_RNpfVwWviARvSC_zW2YajM,contact@sophieclementimmobilier.fr,,3,,
pages_html_batch00174_20260630_234643.zip,ChIJwRsudVkpw0cR_7iRG2bqMzM,matthieu.soual@pourvousparticuliers.com,,65,,
pages_html_batch00174_20260630_234643.zip,ChIJ8QwbQc0G50cRMC65OEK7-WY,baudartimmo@wanadoo.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJNSQ3o_ii50cRCv-lJ_9se1E,contact@dorimmo.com,,71,,
pages_html_batch00174_20260630_234643.zip,ChIJncXXOdQG50cRPcbVjUvw82M,contact@agtimmobilier.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJfYVgatnv5kcRzWgYMReTHek,eboureau@cabinetboureau.com,,4,,
pages_html_batch00174_20260630_234643.zip,ChIJs-FjXtIG50cR1YN9k4V4u_I,atrium60immo@gmail.com,,,,
pages_html_batch00174_20260630_234643.zip,ChIJKfZVZbnXwkcRNCPgJnlT1kk,agence@pierrimmo.com,,,,
pages_html_batch00174_20260630_234643.zip,ChIJ2WUc5hVP5kcRGhj1gCQxlbc,contact@lejeuneimmobilier.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJJQtc-hz55kcRPxi4YSSMuAo,contact@agvillage.fr,,88,,
pages_html_batch00174_20260630_234643.zip,ChIJFyWdRKoH50cRVYJCq902ibw,jhachette.immo@gmail.com,,25,,
pages_html_batch00174_20260630_234643.zip,ChIJa4jtnvkH50cRfXSHd6QRM6Q,contact@onyximmobilier.fr,,15,,
pages_html_batch00174_20260630_234643.zip,ChIJ45wG7s0G50cRPLWRAcC2wj8,"contact@amconso.com, info@horizon-bleu.com",,,,
pages_html_batch00174_20260630_234643.zip,ChIJFXuYYjlS5kcRrkItsJ5zs2o,immodutherain@outlook.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJFTHmzIC050cRCgig-RhMCC0,"oliviabay78@gmail.com, nathalie.besson@immobay.fr, valerie.gueudet@immobay.fr",,,,
pages_html_batch00174_20260630_234643.zip,ChIJf5Lhb5kZ6EcRf5VERDO9he4,agence@sgrevin.fr,,32,,
pages_html_batch00174_20260630_234643.zip,ChIJu-FdQ_VlBUgREGqHpBh7gt4,"com@cabinet-lefeuvre.com, contact@coherence-communication.fr",,,,
pages_html_batch00174_20260630_234643.zip,ChIJm8brf4_W50cRBdQXZDrFTN8,compiegne@mapeo-immo.com,,56,,
pages_html_batch00174_20260630_234643.zip,ChIJwbKUOI9V5kcRJNx45WgoE6I,beaumont@arthurwinley.com,,272,,
pages_html_batch00174_20260630_234643.zip,ChIJVUw4fPHJw0cREopRClqW1Ls,immodeschamps@gmail.com,,,,
pages_html_batch00174_20260630_234643.zip,ChIJsUWjZjXdkQAR8y_ax0yacHk,gregory.gallet@megasimmo.fr,,,,
pages_html_batch00174_20260630_234643.zip,ChIJ0VdRjDdH4UcRKa1VfYg5p6I,contact@vf-invest.fr,,32,,
pages_html_batch00175_20260630_234948.zip,ChIJ4eHJAnVI3UcRb6OvZrYP3I0,autrement.immo@orange.fr,,65,,
pages_html_batch00175_20260630_234948.zip,ChIJtUT0RsjKwkcRVBrA9GA0uO4,media-solution@gmail.com,,,,Netty
pages_html_batch00175_20260630_234948.zip,ChIJ6RCC6x3X50cRhN-rCIPLfAE,elite.immobilier.compiegne@gmail.com,,2,,
pages_html_batch00175_20260630_234948.zip,ChIJlx1Ae8DtwkcRfjAZ3jWYJCM,"avecoimmobilier@wanadoo.fr, antony@avecoimmobilier.com, vincent@avecoimmobilier.com",,,,
pages_html_batch00175_20260630_234948.zip,ChIJOVxTyX5y5kcRpb1YUXiHlaw,"immobilieredefrance@orange.fr, leagourdin62@gmail.com, idf.boulogne@orange.fr, pr.blond@gmail.com, if.berck.location@gmail.com, idf.travaux@orange.fr, coralie.idf@outlook.fr, gaelle.idf@orange.fr, julie.idf@orange.fr, carolineagenceducentre@gmail.com, idf.saintomer@wanadoo.fr, locationblondel@gmail.com, gestionlocationblondel@gmail.com, melanie.decalf0224@orange.fr, ingridengrand8@gmail.com, dorined.idf@gmail.com, nicolas.idf@orange.fr, if.location.chloe@gmail.com, idf.annesophie@gmail.com, davidpel62@hotmail.fr",,,,Apimo
pages_html_batch00175_20260630_234948.zip,ChIJvw1Ji0Qs3EcR_TX6ryslMcI,lemesleimmo1@icloud.com,,1,,
pages_html_batch00175_20260630_234948.zip,ChIJC5wXRIfW50cRDVQtbiOfBWg,agencechateau.compiegne@wanadoo.fr,,30,,
pages_html_batch00175_20260630_234948.zip,ChIJS9pL0glI3UcRGG9iVx-_bD0,e.willocq@willocq-immobilier.fr,,38,,
pages_html_batch00175_20260630_234948.zip,ChIJn2V6w0EwcSMR13zOAUnZm0A,direction@plume-immo.fr,,,,
pages_html_batch00175_20260630_234948.zip,ChIJYTblYxkmw0cR4gF4uFWmn3k,pavinorwattrelos@wanadoo.fr,,,,
pages_html_batch00175_20260630_234948.zip,ChIJU3AqcI2BzhIRSwvlfRrFKrA,"katya.agencepvi@gmail.com, martim.agencepvi@gmail.com, agenceplacevaubanimmobilier@gmail.com",,,,Apimo
